Dataset,Rows,NSGA2-30_mean,NSGA2-30_std,NSGA2-30_budget,NSGA2-30_runtime_mean,NSGA2-30_runtime_std,NSGA2-30_tier,NSGA2-50_mean,NSGA2-50_std,NSGA2-50_budget,NSGA2-50_runtime_mean,NSGA2-50_runtime_std,NSGA2-50_tier,NSGA2-100_mean,NSGA2-100_std,NSGA2-100_budget,NSGA2-100_runtime_mean,NSGA2-100_runtime_std,NSGA2-100_tier,NSGA2-200_mean,NSGA2-200_std,NSGA2-200_budget,NSGA2-200_runtime_mean,NSGA2-200_runtime_std,NSGA2-200_tier,SPEA2-30_mean,SPEA2-30_std,SPEA2-30_budget,SPEA2-30_runtime_mean,SPEA2-30_runtime_std,SPEA2-30_tier,SPEA2-50_mean,SPEA2-50_std,SPEA2-50_budget,SPEA2-50_runtime_mean,SPEA2-50_runtime_std,SPEA2-50_tier,SPEA2-100_mean,SPEA2-100_std,SPEA2-100_budget,SPEA2-100_runtime_mean,SPEA2-100_runtime_std,SPEA2-100_tier,SPEA2-200_mean,SPEA2-200_std,SPEA2-200_budget,SPEA2-200_runtime_mean,SPEA2-200_runtime_std,SPEA2-200_tier
Scrum100k,100000,0.3975751586674451,0.03069815062151051,30,0.6536888957023621,0.12672341583869534,3,0.3826807453580922,0.02627602014755677,50,1.359353506565094,0.19918520841330684,3,0.3705424713095016,0.022637195067460127,100,2.177968418598175,0.20177841345584419,2,0.3580041235041781,0.021592013170030292,200,10.800811648368835,0.7789955555151771,2,0.3957459218296597,0.028604789597281802,30,0.7437632083892822,0.11077494926007851,3,0.3742860400141192,0.028892296012829652,50,1.3772869467735291,0.1941966734539365,2,0.32276159207067373,0.03211472590716861,100,4.207381272315979,0.31732157542459544,1,0.27568465504727874,0.025090817556507775,200.0,11.454828846454621,0.47907678878309545,1.0
Scrum10k,10000,0.3666410417131294,0.0295487892033517,30,0.64258291721344,0.05017606160318632,3,0.35892720736623296,0.031415968589845945,50,1.2792486548423767,0.08507998442398407,3,0.33433862705449807,0.025315202647772345,100,1.5864215731620788,0.2504468093764933,2,0.3202012511482227,0.01694395474446455,200,4.33412150144577,0.3114272294707429,2,0.36628303092894016,0.048165263090589716,30,0.6326558351516723,0.02566767529336589,3,0.3475747701237321,0.04644188000977069,50,0.8646968126296997,0.05360768461520019,3,0.29384980775315006,0.04278806192767065,100,3.3547402381896974,0.1942221139221258,1,0.24463716480619818,0.01994136878588024,200.0,9.103482568264008,0.3701533482901101,1.0
Scrum1k,1000,0.33522312479779676,0.03540387714866313,30,0.6107490658760071,0.014187025035474752,2,0.31962593324618116,0.028940880132389064,50,1.3616183042526244,0.05837099186969585,1,0.3100377354635372,0.024855826987337452,100,2.609231507778168,0.2701032651822531,1,0.2982656031522944,0.02152619423520965,200,3.881065106391907,0.3673192257064982,1,0.3760125899400555,0.04137498353350307,30,0.44449217319488527,0.03673602536066263,3,0.36191686738174145,0.039276446905281995,50,0.7692152738571167,0.03612740983621704,3,0.30623124546686287,0.03277856721632935,100,1.5568783640861512,0.23526656458539918,1,0.2767204230548227,0.0133452653770375,200.0,7.415238380432129,0.7360427377364283,1.0
X264_AllMeasurements,1152,inf,nan,30,3.886222839355469e-06,1.4202266867977314e-06,5,inf,nan,50,2.968311309814453e-06,5.10032778613671e-07,5,inf,nan,100,4.5299530029296875e-06,1.5315152522029232e-06,5,inf,nan,200,3.4332275390625e-06,1.9568984071448405e-07,5,0.13550953622689751,0.10700938644621158,30,0.2778681039810181,0.0022529204102842725,4,0.060513745162703116,0.058126453428528915,50,0.4105696201324463,0.032334791174346754,3,0.01953089741489241,0.0357645867602485,100,1.6609419465065003,0.07796850063949305,2,0.0027027207978114146,0.00020801751256430189,200.0,2.390453374385834,0.31276104445419267,1.0
billing10k,10000,0.41300710683806097,0.021833777962196446,30,0.6295977234840393,0.06971740412701907,3,0.4020300885620286,0.018046503201050276,50,1.4186542630195618,0.07117465978228255,3,0.3921598283059703,0.012542743089268175,100,3.1076473593711853,0.22534661451342336,2,0.3835858378702097,0.010914900104662272,200,16.618065333366395,0.11998389634578523,2,0.34641866749513983,0.027995497504969363,30,0.6668811678886414,0.0468011766518428,1,0.32981556261708245,0.026002609269269433,50,1.1386597514152528,0.05159813808122789,1,0.31128701194027164,0.021111715338560065,100,3.260791850090027,0.153797886522803,1,0.2916774637692874,0.007687049055448648,200.0,7.998908352851868,0.5620121712396721,1.0
coc1000,1000,0.35818498359109835,0.011156087370529814,30,1.0614098906517029,0.056057403438213235,1,0.352640663319512,0.009491487290893365,50,1.7091225743293763,0.1341025445538482,1,0.3506012291579105,0.007946807521814208,100,4.494173324108123,0.29472723365939824,1,0.3441660323868514,0.006715221619677254,200,11.315977013111114,1.3229695326175537,1,0.5704590826616556,0.016766575323248906,30,1.1698456048965453,0.04359028273965828,3,0.5626448479044086,0.01674549550509561,50,1.622149395942688,0.05143477988981916,3,0.5434641962668465,0.013884061265213531,100,4.00415815114975,0.3447198905572158,2,0.523194211759838,0.017512974552449937,200.0,11.66532188653946,0.864440716763779,2.0
dataset120,5160,inf,nan,30,4.601478576660156e-06,2.469372990117328e-06,4,inf,nan,50,4.661083221435547e-06,2.8615196114825764e-06,4,inf,nan,100,3.910064697265625e-06,1.7042298929130862e-06,4,inf,nan,200,5.280971527099609e-06,2.044050115387037e-06,4,0.17121804837319538,0.043558715619930924,30,5.608224010467529,0.2848631536325932,3,0.15107885205072696,0.0483790693064162,50,15.25173224210739,1.1696940434355476,2,0.09980137778887772,0.04087612989331744,100,54.076257944107056,2.2017828207996706,1,nan,nan,nan,nan,nan,nan
dataset600,5160,inf,nan,30,4.13656234741211e-06,1.8472278146012623e-06,4,inf,nan,50,4.255771636962891e-06,1.8856974904878785e-06,4,inf,nan,100,4.541873931884766e-06,3.4898855056728716e-06,4,inf,nan,200,3.933906555175781e-06,2.1275646163284363e-06,4,0.2184340988056061,0.05942964051633921,30,5.6199790120124815,0.4446248183568248,3,0.1856378261648482,0.05242143086830267,50,15.187310004234314,1.1169025226746119,2,0.1302884102825279,0.041090119932632035,100,49.43802796602249,2.1509916313694895,1,nan,nan,nan,nan,nan,nan
dconvert,6764,inf,nan,30,4.458427429199219e-06,2.231341556200955e-06,5,inf,nan,50,4.684925079345703e-06,2.512818481272608e-06,5,inf,nan,100,4.613399505615235e-06,2.236932347465873e-06,5,inf,nan,200,3.9458274841308595e-06,1.5729065490182446e-06,5,0.12511316016462437,0.05053288424880954,30,0.33876131772994994,0.007219827533398095,4,0.09508003778507207,0.02455142424907895,50,0.643929123878479,0.03621306403311122,3,0.07527363111946128,0.009548423064470627,100,1.6832770705223083,0.06726260014156245,2,0.06681950632080633,0.006477325049247991,200.0,5.9695383429527284,0.5120213906302342,1.0
deeparch,4096,inf,nan,30,4.374980926513672e-06,2.2113750223373613e-06,5,inf,nan,50,4.434585571289063e-06,1.406042059399773e-06,5,inf,nan,100,4.220008850097656e-06,2.1100558230162947e-06,5,inf,nan,200,4.267692565917968e-06,2.7770768912595743e-06,5,0.13100705364027848,0.1439141615406375,30,0.2841650128364563,0.006917074453665744,4,0.060950919715893184,0.09786201943037617,50,0.5301778316497803,0.03591982408786048,3,0.014771440799946283,0.011383805361027054,100,1.7961255431175231,0.07198682103603472,2,0.01015644431464737,0.0011505586017756387,200.0,5.47590172290802,0.14358979299025412,1.0
exastencils,86058,inf,nan,30,4.339218139648437e-06,3.0014637032241195e-06,5,inf,nan,50,4.267692565917968e-06,2.2853911406238607e-06,5,inf,nan,100,4.4941902160644535e-06,2.4292784923434504e-06,5,inf,nan,200,4.339218139648437e-06,2.3110361238643643e-06,5,0.634860458112526,0.11645161661231589,30,0.26534093618392945,0.0047737882588663495,4,0.5757405949500688,0.13439388229922683,50,0.4979439973831177,0.050819516864436254,3,0.369688641338163,0.15412446374716351,100,1.39935861825943,0.11197010857502139,2,0.19005605618751592,0.14226228771872426,200.0,4.327178156375885,0.25822083205976115,1.0
javagc,166975,inf,nan,30,5.745887756347657e-06,2.941354849489429e-06,5,inf,nan,50,3.588199615478516e-06,1.179414386338288e-06,5,inf,nan,100,3.731250762939453e-06,1.5320523604362413e-06,5,inf,nan,200,7.772445678710938e-06,3.755734921738372e-06,5,0.8885366238720845,0.035752728694437526,30,0.36929128170013426,0.07288716989984323,4,0.8572857619776446,0.07908905636760571,50,1.0409343719482422,0.18937010959834574,3,0.8032859297182517,0.1186234847172314,100,2.224416422843933,0.08139827506093558,2,0.7228369569026707,0.1523498915678563,200.0,12.667748141288758,0.29612915890114005,1.0
nasa93dem,93,0.47047880859227975,0.007214414514796246,30,0.5873443245887756,0.02686611606703837,1,0.46625427915275947,0.003665921435263521,50,0.9362945795059204,0.12556273666794548,1,0.4639936756514139,0.005116754901813034,100,3.5682573437690737,0.12470519119261726,1,0.4591457915157318,0.008033914161897205,200,9.209213626384734,0.2298427244974575,1,0.6298715213465633,0.015107692684232107,30,0.5836706638336182,0.03581730434767119,3,0.627095714618602,0.013383820348504523,50,0.7629630208015442,0.029081855842570333,3,0.6169678995661154,0.010332982199898836,100,2.0049591064453125,0.1941056552015822,2,0.6089543081240913,0.009221016067782199,200.0,9.24659833908081,0.18764233359888716,2.0
pom3a,20000,0.19965495647739195,0.011379914908262236,30,0.5749251484870911,0.004840079211085801,1,0.19362877574170476,0.01411412574531035,50,0.8182732939720154,0.10012198901960712,1,0.18740392500460362,0.013677324588099816,100,2.176241946220398,0.0942872308812259,1,0.1776315384330281,0.01001545324867026,200,2.9974099516868593,0.30996076197566824,1,0.5866027701841481,0.04603025082807977,30,0.5514714241027832,0.0219905894443082,3,0.5626516008207803,0.03666192243565951,50,0.8198970556259155,0.11088793949743324,3,0.5214096912715556,0.03924714040881405,100,1.7288012385368348,0.055613949897326764,2,0.4649088825089547,0.02760532824267528,200.0,5.928229129314422,0.370373125870046,2.0
pom3b,20000,0.21201380140763204,0.02266750832763828,30,0.5863812446594239,0.012508837325386244,1,0.19865840495883036,0.014803732474000913,50,0.7173430919647217,0.034298418862749015,1,0.18711049329867646,0.018844572108456283,100,1.84563490152359,0.15570138225880054,1,0.17632053953420748,0.014092378067641222,200,4.891194593906403,0.31557498355752056,1,0.5764427535545315,0.03131271695069629,30,0.8445691227912903,0.016775750982109407,3,0.5568931555096145,0.035312114256225956,50,0.82367924451828,0.1055203423287411,3,0.5173116681974449,0.014376694938851535,100,2.3125125050544737,0.16652572642477928,2,0.4905955152521847,0.014842746060691352,200.0,4.656789481639862,0.26983793832019776,2.0
pom3c,20000,0.34541482775027,0.022318463829187136,30,0.7755085706710816,0.015689395338367152,1,0.3396874749645042,0.01916353733246403,50,1.29116290807724,0.04238939052687607,1,0.32692007792020916,0.019233192216711166,100,2.4073233366012574,0.20346665276870463,1,0.31573570608608936,0.013552024567972892,200,7.970158886909485,0.16446068875139394,1,0.48451951235924084,0.03395226409408371,30,0.5484086394309997,0.01839857549058446,3,0.4677147056125735,0.033170536285064105,50,0.9744756698608399,0.0811342893156183,3,0.41701662328328704,0.033740146302901924,100,2.4627577543258665,0.21884552535519075,2,0.37842130104117183,0.025460610377121558,200.0,4.8087055563926695,0.3826442907026809,1.0
pom3d,500,0.2076866986780313,0.016338572981116847,30,0.5694484114646912,0.033300643403637954,1,0.2028222208598931,0.01633613130372192,50,1.1924344778060914,0.04099953664097452,1,0.19737401372633187,0.015023140431698305,100,3.132240724563599,0.07895703489499914,1,0.19191774375692847,0.012997668267481555,200,5.863816344738007,0.2769785867052124,1,0.645030020778864,0.024126539575651574,30,0.5791367411613464,0.026738150271311968,3,0.6366527402419584,0.021887681707976055,50,1.2645544052124023,0.041451426073909656,3,0.6055225921037646,0.021057293896122622,100,2.817523181438446,0.06134488278178157,2,0.5789032298666799,0.019589849187418868,200.0,4.660917592048645,0.3752909503151217,2.0
redis,4400,inf,nan,30,5.352497100830078e-06,3.7020396912087775e-06,5,inf,nan,50,4.76837158203125e-06,1.7070363664369495e-06,5,inf,nan,100,4.303455352783203e-06,4.7353176093209476e-07,5,inf,nan,200,5.221366882324218e-06,1.7277664824445008e-06,5,0.39418456028991083,0.00986894458048903,30,0.3233965277671814,0.012216361102212234,4,0.3807028476809474,0.014722276785186516,50,0.6135755896568298,0.038124297106945065,3,0.36658950519529004,0.011028516372155916,100,0.9244099259376526,0.042768900182149606,2,0.34739995592205536,0.014254321773746402,200.0,4.864046359062195,0.05801455569076768,1.0
rs-6d-c3_obj1,3840,inf,nan,30,4.363059997558594e-06,1.4054035781471122e-06,5,inf,nan,50,5.233287811279297e-06,2.2157000578365733e-06,5,inf,nan,100,4.673004150390625e-06,1.0097482007063202e-06,5,inf,nan,200,5.578994750976562e-06,1.9267003989981174e-06,5,0.11304312462629713,0.04342005141123032,30,0.2971073746681213,0.00849991025838842,4,0.09942769467493288,0.006830856444877973,50,0.5538035988807678,0.008506870936488466,3,0.09375421032060598,0.004708627911594661,100,1.3614738821983337,0.05851538266812078,2,0.0922505983818569,0.004822787730153965,200.0,3.824694514274597,0.15457173480494493,1.0
rs-6d-c3_obj2,3840,inf,nan,30,6.103515625e-06,1.8311644822380625e-06,5,inf,nan,50,4.780292510986328e-06,2.4674034424748847e-06,5,inf,nan,100,4.673004150390625e-06,1.5381426878428993e-06,5,inf,nan,200,4.5299530029296875e-06,1.6280965494239277e-06,5,0.31072292151125896,0.31510553517849477,30,0.28028005361557007,0.0054695117179162644,4,0.21026298424671555,0.2595258362262129,50,0.49705411195755006,0.01326610792859908,3,0.18820934860310978,0.26551548879110626,100,0.7800573945045471,0.03685000141057081,2,0.1734491511726936,0.2668424024801616,200.0,3.6233478307724,0.201638521172761,1.0
sol-6d-c2-obj1,2866,inf,nan,30,5.078315734863281e-06,3.4679779018027226e-07,5,inf,nan,50,6.103515625e-06,2.5764538845838893e-06,5,inf,nan,100,4.13656234741211e-06,4.113197844537619e-07,5,inf,nan,200,4.243850708007813e-06,1.5750449102934044e-06,5,0.6564045017274477,0.1718706790308004,30,0.27424585819244385,0.01212441907270892,4,0.5713603577960968,0.18297349422801665,50,0.5025744915008545,0.016047007596488746,3,0.4569869284486024,0.20747369736718638,100,1.231471061706543,0.0748308633301204,2,0.38381664434025653,0.198054475343263,200.0,3.2409969568252563,0.25226435856086044,1.0
storm,1557,inf,nan,30,4.863739013671875e-06,1.9938528555517004e-06,5,inf,nan,50,4.506111145019531e-06,1.7190868008871844e-06,5,inf,nan,100,4.851818084716797e-06,1.8095937914945589e-06,5,inf,nan,200,5.1140785217285155e-06,1.608639751363275e-06,5,0.1859137847682158,0.13656304061124283,30,0.35015072822570803,0.008611479084133157,4,0.10202702337735974,0.08439719319325147,50,0.6797194480895996,0.038548630339045126,3,0.04648220032394052,0.054581824971259116,100,1.85174058675766,0.07676390544943128,2,0.03276807197191682,0.04720252708856704,200.0,3.336588168144226,0.3253713475318716,1.0
wc+rs-3d-c4-obj1,196,inf,nan,30,4.0888786315917965e-06,1.6667326464989629e-06,5,inf,nan,50,4.231929779052734e-06,2.557193185537315e-06,5,inf,nan,100,3.790855407714844e-06,4.011940031240609e-07,5,inf,nan,200,5.662441253662109e-06,1.7873025910665044e-06,5,0.22898245624548727,0.08110340858837678,30,0.2042548298835754,0.019443652152252938,4,0.20978204148972196,0.003959099041823551,50,0.4117367029190063,0.013065765863312151,3,0.20964469673059663,0.003918292779039067,100,1.0832229256629944,0.05445420909497279,2,0.2091253981373072,0.0038846553346585724,200.0,2.510384213924408,0.15804058418804784,1.0
wc+sol-3d-c4-obj1,196,inf,nan,30,2.6464462280273437e-06,4.0119400312406097e-07,5,inf,nan,50,2.9206275939941406e-06,5.624753348758573e-07,5,inf,nan,100,2.9087066650390623e-06,4.805869183697423e-07,5,inf,nan,200,3.24249267578125e-06,5.652608682506593e-07,5,0.22581153943937654,0.08988933461859415,30,0.25916423797607424,0.008174682497031323,4,0.20478368498425897,0.03039913378679051,50,0.43594324588775635,0.014593412662443916,3,0.19385009203934517,0.009587683017023958,100,0.6803653240203857,0.04055871111855969,1,0.19385009203934517,0.009587683017023958,200.0,3.0519957661628725,0.07652340403804779,2.0
wc+wc-3d-c4-obj1,196,inf,nan,30,2.932548522949219e-06,3.380609257206432e-07,5,inf,nan,50,3.957748413085938e-06,4.264961199760036e-07,5,inf,nan,100,3.445148468017578e-06,1.322886752972844e-06,5,inf,nan,200,3.3855438232421873e-06,2.8526451187902396e-07,5,0.27432399578382954,0.10062194892841818,30,0.181562066078186,0.017864625990947118,4,0.2523363391260141,0.06934815290393068,50,0.38342922925949097,0.014361814750669272,3,0.2370342212395607,0.005571910753069183,100,1.056145179271698,0.04091861179985748,1,0.2370342212395607,0.005571910753069183,200.0,2.332066261768341,0.07009889483483515,2.0
wc-6d-c1-obj1,2880,inf,nan,30,4.231929779052734e-06,1.3350432042353807e-06,5,inf,nan,50,4.9710273742675785e-06,1.5782233244107075e-06,5,inf,nan,100,4.398822784423828e-06,1.9221531255360877e-06,5,inf,nan,200,5.161762237548828e-06,1.492485872503262e-06,5,0.12595296678790607,0.0361933254667684,30,0.3683587431907654,0.01062619544343154,4,0.11097188933801816,0.036726171163095116,50,0.5568909883499146,0.009397199840697847,3,0.0939431705119817,0.020898315102360062,100,1.2893569588661193,0.07237091630645982,2,0.0856849663823937,0.0026590930544410593,200.0,3.3455065369606016,0.12509198047151487,1.0
x264,53662,inf,nan,30,4.756450653076172e-06,2.3797583881403922e-06,5,inf,nan,50,6.234645843505859e-06,1.695209131435584e-06,5,inf,nan,100,4.804134368896484e-06,2.1786635956066824e-06,5,inf,nan,200,5.257129669189453e-06,1.72182562110101e-06,5,0.2339298090057201,0.13984064735502535,30,0.26798306703567504,0.04306722694514563,4,0.2084162559041761,0.12902002035377763,50,0.5282127261161804,0.04934064814645392,3,0.1750261947385096,0.12787216696729442,100,1.5980036854743958,0.09307713617681537,2,0.13838341960457085,0.11521674516491072,200.0,7.434586238861084,0.23828914355226308,1.0
xomo_flight,10000,0.06796396414646849,0.0289448471505444,30,0.8031575560569764,0.04054517432015783,1,0.05946211180909673,0.02231520200120462,50,1.4941699504852295,0.07644657553828435,1,0.05134083254703033,0.010846301245702591,100,1.9317169427871703,0.2696548813951357,1,0.04546313276108123,0.009126338612434313,200,12.504929304122925,0.35151051976204295,1,0.6415651389475572,0.06869773401764223,30,0.9754859328269958,0.05033698788771644,4,0.5967782684756496,0.06172113922610649,50,1.5898887753486632,0.055662357066658494,3,0.5180243902463237,0.03031849906536721,100,4.952110779285431,0.11917302663560303,2,0.4418711058299336,0.03028213349037203,200.0,9.349648177623749,0.2777111694089695,2.0
xomo_ground,10000,0.08684969165599235,0.027809402399776837,30,0.7970568180084229,0.042380577669559244,1,0.08417905053604073,0.026244556221081725,50,1.8377739548683167,0.060411979793473375,1,0.07229290367665833,0.02113245708775358,100,4.078077828884124,0.32078154250857543,1,0.060191532008938606,0.016250046193051718,200,10.011180686950684,0.5589894696040292,1,0.6581098628178338,0.039535730428482165,30,0.8734100937843323,0.05653330048985271,4,0.6455187035220533,0.03427477059609164,50,1.320660150051117,0.06310898118994697,4,0.6030939492783917,0.03402527027468024,100,3.46663019657135,0.09678882528265993,3,0.5278476292636459,0.033684408127186614,200.0,9.311258172988891,0.17888669950822586,2.0
xomo_osp,10000,0.07249659340521082,0.02429297591842036,30,0.7708089709281921,0.03386184850401953,1,0.06947392856460174,0.023226984920126443,50,1.5279453992843628,0.05598916545069092,1,0.05981178394264747,0.018942959111886298,100,3.550871026515961,0.06957013791897247,1,0.047623597595048535,0.015323082074064978,200,7.875332152843475,0.2564513022930665,1,0.6767950086123747,0.052654346414002406,30,0.7755795478820801,0.03987598861961816,3,0.6559749157431451,0.052658185093147264,50,1.3819780707359315,0.054630273005360254,3,0.599778419483761,0.03661597357168293,100,3.178347337245941,0.08120266761244475,2,0.539013830773284,0.023877139604630292,200.0,9.681977462768554,0.09047010263505886,2.0
xomo_osp2,10000,0.19817127298258458,0.023660266096216857,30,0.5386038780212402,0.032075789957724345,1,0.1915343744330797,0.02172343909670707,50,1.303485596179962,0.05752202242877321,1,0.18396559357413655,0.016762560888383123,100,3.4342016220092773,0.07520535702390753,1,0.17782540484932557,0.016664034810531365,200,5.975677871704102,0.28039108135864066,1,0.5288965271785235,0.03924388135441827,30,0.8366667866706848,0.028565587619613145,4,0.5020157349507449,0.04117183334575266,50,1.6636430621147156,0.05670118829865028,3,0.4474789154691566,0.026650411157506288,100,1.76081440448761,0.29885096408361095,2,0.3805206161326583,0.02120728622005563,200.0,11.31597683429718,0.06456834619718128,2.0
