Dataset,Rows,DE-30_mean,DE-30_std,DE-30_budget,DE-30_runtime_mean,DE-30_runtime_std,DE-30_tier,DE-50_mean,DE-50_std,DE-50_budget,DE-50_runtime_mean,DE-50_runtime_std,DE-50_tier,DE-100_mean,DE-100_std,DE-100_budget,DE-100_runtime_mean,DE-100_runtime_std,DE-100_tier,DE-200_mean,DE-200_std,DE-200_budget,DE-200_runtime_mean,DE-200_runtime_std,DE-200_tier,EZR-30_mean,EZR-30_std,EZR-30_budget,EZR-30_runtime_mean,EZR-30_runtime_std,EZR-30_tier,EZR-50_mean,EZR-50_std,EZR-50_budget,EZR-50_runtime_mean,EZR-50_runtime_std,EZR-50_tier,EZR-100_mean,EZR-100_std,EZR-100_budget,EZR-100_runtime_mean,EZR-100_runtime_std,EZR-100_tier,EZR-200_mean,EZR-200_std,EZR-200_budget,EZR-200_runtime_mean,EZR-200_runtime_std,EZR-200_tier
billing10k,10000,0.4083177785931378,0.024000588570751904,30.0,0.47227158546447756,0.009570978331314785,3.0,0.39654746859769785,0.022487450234498378,50,0.766761302947998,0.052545216339023,2,0.36668764825155314,0.01400573664274692,100,1.6425853848457337,0.13136754578173632,1,0.3536191051414873,0.008030340343530062,200,1.9920033931732177,0.42647997280291117,1,0.39428217090203665,0.017361978438320293,30,0.5795652747154236,0.04080941046312145,2,0.3771844169998393,0.015393683718010592,50,1.0385919332504272,0.0654810763217566,1,0.35867351579158535,0.006105586129084381,100.0,2.10056848526001,0.189388631636409,1.0,0.35170693495760424,0.0027376826811156807,200,5.338696837425232,0.331812698165908,1
coc1000,1000,0.36156272441426485,0.015496205202091336,30.0,0.8274638295173645,0.023207657367233916,3.0,0.35065044029597964,0.015747020137552543,50,1.184372854232788,0.03419954744642718,2,0.3419792191715926,0.012687206945563422,100,2.6343485593795775,0.22012459625376332,2,0.3201627729574822,0.015152942102694977,200,5.7558483481407166,0.38653522093562304,1,0.3589077239609516,0.011194577480667534,30,0.9556629419326782,0.007615185848755775,3,0.3485355814041914,0.012883871355916385,50,1.5075397491455078,0.10652642361634163,2,0.33728383746699336,0.008974627498484348,100.0,3.4943659901618958,0.062029597929496263,1.0,0.32734438380217334,0.010937362592426577,200,5.738685965538025,0.3442392937835482,1
dataset120,5160,0.3092679605729237,0.04124035914376839,30.0,0.14271435737609858,0.0016839466504477356,3.0,0.29063996216202104,0.039268497923983896,50,0.2696035385131836,0.005784387842758206,2,0.2598288444087303,0.0339829997508133,100,0.477390193939209,0.006857909734220968,1,0.23262825219049105,0.03504196672291457,200,0.956259024143219,0.052555574691419964,1,0.3106202325044237,0.035414874034941896,30,0.19428471326828003,0.005776479540711827,3,0.28755505303520007,0.026618679815605617,50,0.2616594433784485,0.017964560481187167,2,0.2800100417352256,0.02446456089558403,100.0,1.4562484622001648,0.07445006041976426,2.0,0.26109046121362295,0.03104476353616525,200,1.4799764156341553,0.11821723706167982,1
dataset600,5160,0.2946975375523169,0.03447692477277219,30.0,0.15867300033569331,0.0033551778451902732,3.0,0.27608231562147006,0.03943379599341283,50,0.28501808643341064,0.010005081353508154,2,0.24633525671095335,0.03339234548334574,100,1.197997784614563,0.024359271046346085,1,0.22835594377028207,0.03540933841264869,200,0.9498623371124267,0.020914250682840127,1,0.27979790368944774,0.026455761375392076,30,0.15042778253555295,0.012650248052455666,2,0.26884632697776073,0.016704754261749645,50,0.2578804850578308,0.021780235387453488,2,0.25580208444075697,0.0253256713372412,100.0,0.5510802149772644,0.04725575102904202,1.0,0.2333022389471982,0.025443194925089434,200,1.312735414505005,0.11832153606670305,1
dconvert,6764,0.01774338748012647,0.00901343421492596,30.0,0.13878331184387202,0.0018179406221203976,3.0,0.014722103716164813,0.002468196760803542,50,0.2536114454269409,0.003374318273697475,2,0.01267153461920347,0.001764375027912361,100,0.46048641204833984,0.015806899527129402,1,0.011400341713215785,0.001093873900450338,200,0.932565426826477,0.09281875686383093,1,0.014669691373056463,0.002743552314027894,30,0.1563013434410095,0.015613604348307615,2,0.013363006304061476,0.002174386383947552,50,0.2857635974884033,0.03350622575239373,1,0.012214899128975361,0.0012511959222471043,100.0,0.6047105550765991,0.08258409379520894,1.0,0.01122408015055505,0.0006179000901915655,200,1.3009806871414185,0.1538965334681074,1
deeparch,4096,0.023882726059417565,0.031862168218532584,30.0,0.1891835570335388,0.010022934864196103,2.0,0.014701075853603907,0.027488230540921414,50,0.23791275024414063,0.01455411546458178,2,0.006932650036359079,0.02066901145566428,100,0.4081199526786804,0.04179775096863202,1,0.00686918753255224,0.020689669349408597,200,0.5775828719139099,0.11447591668579712,1,0.0034508035306464535,0.014606931021019112,30,0.13942651748657223,0.007475335936473921,1,7.4364267644033e-05,2.3215507111558204e-05,50,0.27612537145614624,0.013227610535787243,1,5.767858395669401e-05,8.205235979972239e-06,100.0,0.5361352920532226,0.06400062566123806,1.0,5.120299612928481e-05,3.821623771639179e-06,200,1.459692370891571,0.293388922733402,1
exastencils,86058,0.03572594878637866,0.01445138619830564,30.0,0.14516928195953366,0.003984121632352919,3.0,0.025645431267802544,0.016005706294439623,50,0.24712181091308588,0.0027555292788575716,2,0.013137887563504433,0.013933092987555032,100,0.5719908118247986,0.027712320252788226,1,0.007023140100112344,0.010981411716031002,200,0.9647532820701599,0.05120205316970171,1,0.04087623310056472,0.013429981522715446,30,0.12746200561523435,0.0040404239032160475,3,0.038016676073979065,0.013250367104600045,50,0.24151275157928467,0.015976575601871854,3,0.02527992798517801,0.015245559422465985,100.0,0.4963813781738281,0.037303039294817604,2.0,0.01488404485361034,0.01277942971264276,200,1.0020469069480895,0.07263864928688465,1
javagc,166975,0.0011708996201889553,0.0010612998644355563,30.0,0.11889932155609129,0.0007659725234066941,2.0,0.00070678240889851,0.0003668762180803435,50,0.19731795787811274,0.0011189678346250015,1,0.0004651471971949899,5.541832373843778e-05,100,0.4114691972732544,0.07020789441052777,1,0.00041833562755962,3.853503921040265e-05,200,1.0490449905395507,0.1323475128346516,1,0.0011766519608721502,0.0007794732477531387,30,0.21999337673187255,0.11401419814855142,2,0.0006941973031411302,0.00031436510569927983,50,0.3609323263168335,0.05312466104647232,1,0.000507159840982475,7.892208444251438e-05,100.0,0.8054846286773681,0.140010634806372,1.0,0.0004742805060033501,4.322793821168065e-05,200,1.733112871646881,0.2705276218237233,1
nasa93dem,93,0.46911897848282436,0.010827267247549835,30.0,0.43969700336456297,0.005578981890998205,3.0,0.4639800091853029,0.008757204608811563,50,0.6718754291534423,0.08450269449679043,2,0.4551880219170677,0.007045516846790661,100,1.4805209279060363,0.043190002335996826,1,0.45251854531684865,0.006481831279635958,200,1.8320663571357727,0.3352719499553757,1,0.4668713830805763,0.004424970554746292,30,0.5026226997375488,0.03503722679577543,3,0.46459396942242515,0.004013248719589643,50,0.6493252873420715,0.09140744373364197,2,0.4602001394745924,0.004698357809931312,100.0,1.5640910625457765,0.0400352414497525,1.0,0.45825185721081774,0.004682705924355644,200,2.684878396987915,0.23474494441789123,1
pom3a,20000,0.20068507129064406,0.022832426219381547,30.0,0.6138934016227722,0.012630134822718003,3.0,0.1832283652062179,0.02147609091354186,50,0.6473968982696533,0.08543967541350539,2,0.1577945447921872,0.013832208482292826,100,1.3591325640678407,0.14046315687573732,1,0.1372303808068158,0.012638612224453971,200,3.6116132974624633,0.15191682750468558,1,0.18786524700828247,0.02001117148034458,30,0.2206771612167358,0.007849849583189582,2,0.17560403445596098,0.017518094758824113,50,0.3644037127494812,0.024470072799932747,2,0.16131820098083485,0.006978667216383133,100.0,1.4022265315055846,0.08262922684840204,1.0,0.14862064128761776,0.013106106149694761,200,2.492647099494934,0.0593393470689588,1
pom3b,20000,0.203962508003882,0.025588603542701444,30.0,0.6451017022132873,0.01212731682007081,3.0,0.1798527618474614,0.020019256599915703,50,0.9753936886787414,0.009579865659731209,2,0.15894206090684407,0.014628360962459376,100,1.415399444103241,0.023254562830945017,1,0.13895796977202785,0.016517492543728807,200,2.5960015773773195,0.26104892465531243,1,0.19439744372247297,0.020523665889344612,30,0.22588150501251217,0.010817393944677194,3,0.18040792456761962,0.015532568112066025,50,0.3865035057067871,0.04865220313132858,2,0.16471936292982736,0.014089416972863191,100.0,0.7264099717140198,0.021811642303521263,1.0,0.1533541201836083,0.012463066418115462,200,1.49172340631485,0.08017176807572676,1
pom3c,20000,0.335364342093403,0.032656267790420926,30.0,0.642087209224701,0.014286795209407994,3.0,0.3156225595953222,0.02657950040491227,50,0.5905839800834656,0.014168923538529502,2,0.2845239005870565,0.02149056150197527,100,1.3363470196723939,0.15628816344380078,1,0.26259003244050794,0.014594679348296764,200,4.087295627593994,0.06628966687475055,1,0.3229346686778175,0.019874433199932106,30,0.21516436338424677,0.0033653520320862797,3,0.31177980101513075,0.01165792236503346,50,0.3617074012756348,0.02263015968920739,2,0.3020311678645742,0.01224208802385928,100.0,0.7355331182479858,0.028473765163749377,2.0,0.2908337162898362,0.010927749278056896,200,1.4511687874794006,0.01707171154306136,1
pom3d,500,0.2110183393888167,0.018009602358831117,30.0,0.4152327537536621,0.007251096524750937,3.0,0.19944181516104345,0.01376709193428272,50,0.6642150044441223,0.004717883252950412,2,0.18074796541898383,0.011517194467879275,100,1.8973116159439087,0.017240163523106138,1,0.1613054914227229,0.010647335588460146,200,2.3819342255592346,0.22162273707729177,1,0.20104468944469073,0.014237036808870809,30,0.3022685170173645,0.025186056886911407,2,0.1920872697133469,0.011045709493587384,50,0.532792329788208,0.008146109448734347,2,0.18077738528586992,0.016293570715482295,100.0,1.0131960034370422,0.00865238444094435,1.0,0.17121535337903132,0.01523664071842664,200,1.5556043624877929,0.27266691436301166,1
redis,4400,0.48231505455839274,0.0210654752166128,30.0,0.1722480177879333,0.0019127845795363558,3.0,0.47142715018151093,0.018464074475131154,50,0.3069990396499634,0.0016652573082332445,2,0.4627650859414076,0.018319649228258194,100,0.59901362657547,0.021655303247233856,2,0.4343791353088336,0.017602352918666724,200,1.0046138048171998,0.028746791719057176,1,0.4711229945724627,0.021837400990578484,30,0.10626891851425169,0.0012786998971527238,2,0.4622734287874823,0.02122662237659453,50,0.16922037601470943,0.026600164304418934,2,0.4447532554663797,0.021184385904067633,100.0,0.27779417037963866,0.04911596717318412,1.0,0.4337494932789112,0.02151972085869522,200,0.5415885925292969,0.06812003291452738,1
rs-6d-c3_obj1,3840,0.011715318379352744,0.02293639715997035,30.0,0.1889033675193786,0.0006906355878645628,2.0,0.00455427589235999,0.010442495962313397,50,0.31777827739715575,0.00436310304989938,1,0.0012270488158422246,0.0016911028198518618,100,0.43816936016082764,0.0068593716835120035,1,0.0007339289413798903,0.0007009574430415403,200,1.1552605390548707,0.09771430985254223,1,0.014107672915260374,0.039268564606468916,30,0.13747184276580807,0.0017287186805096649,2,0.0112220691008038,0.034709096442438754,50,0.2539173126220703,0.00279326503576657,2,0.0035056553130174153,0.008956131242380122,100.0,0.3870242238044739,0.01336777790525287,1.0,0.003374884170851638,0.008994855331538218,200,0.9744455695152283,0.02938571823451289,1
rs-6d-c3_obj2,3840,0.00035894636271436014,0.0008093847444459925,30.0,0.1736413717269897,0.0034529021091303717,2.0,6.511263856490146e-06,3.90194089347415e-06,50,0.17410855293273922,0.0012327619096112474,1,3.7945133957328904e-06,2.8340976188934043e-06,100,0.5960902214050293,0.027187976847069355,1,2.4776432194006936e-06,4.806811104463456e-07,200,1.079635214805603,0.030156760046350428,1,0.0008232630000030461,0.0007777635906042603,30,0.1381184577941894,0.016419997297952474,3,0.0004445161293427996,0.0003974283798159172,50,0.25519737005233767,0.0031333491391239464,2,0.00014833652878033034,0.00020617588929790174,100.0,0.5112943053245544,0.007587628495298056,1.0,7.678705607283565e-06,8.895387063146536e-06,200,0.9941920399665832,0.1176365401744116,1
sol-6d-c2-obj1,2866,0.014626386517553328,0.0003983524702019931,30.0,0.09782172441482541,0.0010914414896283967,2.0,0.014487855194861204,0.00028907071805621344,50,0.16140729188919062,0.0031570506084840984,2,0.014301154903661078,0.00022714733505683053,100,0.5929755926132202,0.03425044871298079,1,0.01426566229259565,0.0002354640379203347,200,1.2557557582855225,0.08163388575982392,1,0.014547283083715843,0.00044448096775166415,30,0.1544734120368957,0.00280107499426689,2,0.014355606736442423,0.00023548335316063892,50,0.28541491031646726,0.0099167445457569,1,0.014239575603416588,0.00021959226045698566,100.0,0.5245541214942933,0.004448902884325691,1.0,0.014170864187251355,0.00019158330460093147,200,1.0226011753082276,0.09463297316661687,1
storm,1557,0.00010486047921279356,3.242994396487867e-05,30.0,0.16096386909484864,0.0025447098612157567,2.0,9.186744540918506e-05,2.769355104313978e-05,50,0.30223536491394043,0.005492650049146975,2,7.198965294446522e-05,2.2446387369472275e-05,100,0.5654430389404297,0.022339210313618598,1,6.424818861298412e-05,1.824714268392562e-05,200,0.9293626308441162,0.01549214468395658,1,0.00010210395909797532,4.182513158921136e-05,30,0.10464447736740108,0.003337858696516892,2,7.295800298275922e-05,1.4216656690096997e-05,50,0.182058310508728,0.006455729741015781,1,5.892685757367122e-05,8.493974989060602e-06,100.0,0.5453891634941102,0.021035426669874218,1.0,5.288418512101045e-05,6.157514615797857e-06,200,0.7817766904830933,0.03534115854392705,1
wc+rs-3d-c4-obj1,196,0.013044619561827089,0.021688370857589352,30.0,0.14732390642166132,0.004286921495295031,1.0,0.00856369161769995,0.016450845062352774,50,0.270434296131134,0.019861934919354132,1,0.0073436289120417,0.01620739138201704,100,0.36222043037414553,0.08242846591833547,1,0.0036102906881247806,0.0021092570237515504,200,0.38241573572158816,0.1247968558014676,1,0.08396296514025062,0.03567163470107918,30,0.11641041040420527,0.008601854139855855,3,0.07505073021660388,0.002062972732426422,50,0.17076486349105832,0.004306268767809815,2,0.07434862588219068,0.001217578223463441,100.0,0.34242274761199953,0.005910111952890531,2.0,0.07392575630593734,0.0010150046153223605,200,1.3068179726600646,0.024475475724123334,2
wc+sol-3d-c4-obj1,196,0.009806635368583701,0.020399314055641025,30.0,0.17189401388168335,0.009030963132024788,1.0,0.0064483079387589945,0.015415674231601678,50,0.15206903219223017,0.010987486487577202,1,0.006082708165555615,0.014152599160750068,100,0.4125593066215515,0.08524131176767837,1,0.0024689146842119354,0.002058070367073311,200,0.3257041335105896,0.1038702508072829,1,0.08663556997176632,0.05577143099680626,30,0.14925683736801143,0.0013494772237614768,2,0.08502185369030645,0.055757343017033924,50,0.17105528116226193,0.006541218116327104,2,0.07398241766999318,0.04026134322549335,100.0,0.3457426309585571,0.0069527637045046385,2.0,0.06394558015831982,0.001640442857024416,200,0.7245970129966736,0.019361717177091252,2
wc+wc-3d-c4-obj1,196,0.018863151083432277,0.04162900626435521,30.0,0.19356395006179805,0.00598752392352873,1.0,0.005480729741384075,0.004670896848676276,50,0.25917495489120485,0.0225419417637269,1,0.004254525453910565,0.0034982195358399166,100,0.342551589012146,0.07639355752920673,1,0.004111591933167285,0.0030965085167105207,200,0.8996177434921264,0.2452103627441386,1,0.12932526552725587,0.04706898345590168,30,0.13453547954559325,0.0014337255445484,3,0.11038478514712338,0.014314007279173183,50,0.22685862779617305,0.0032386436204689304,3,0.09444195316790246,0.00879632571488573,100.0,0.3661816954612732,0.011106913032268729,2.0,0.08897712044319378,0.007988744774224106,200,0.7953534245491027,0.024056669725328612,2
wc-6d-c1-obj1,2880,0.015519883543153984,0.033037738901859175,30.0,0.0998319029808044,0.001118568053199623,1.0,0.00839018790261371,0.027576199546258496,50,0.2822034239768982,0.008513425120109825,1,0.007936927270667575,0.026909932878240495,100,0.5377587795257568,0.04103525726958681,1,0.006600824696243632,0.02591228817183645,200,0.8732889056205749,0.11772094841317882,1,0.11316687835603986,0.03636491164178227,30,0.2270828485488891,0.01390613780941524,3,0.10629060609303283,0.030423250863135968,50,0.18826137781143185,0.002943468318391085,3,0.09886145003411392,0.03292213299822939,100.0,0.382081413269043,0.011719597081149193,2.0,0.08641281242864537,0.04214510868366142,200,0.6861890554428101,0.1208417550895492,2
x264,53662,0.21245800089103736,0.026235276006663318,30.0,0.15784996747970576,0.0063058731314247106,3.0,0.1969859164871621,0.026030360232456785,50,0.16647143363952632,0.005685401587210583,2,0.1684700433923619,0.01876282070967574,100,0.5177399158477783,0.016575652526493605,1,0.14664629366427054,0.020679688675890318,200,0.7153208255767822,0.012776458026574424,1,0.2069244073352993,0.012983516395266247,30,0.07776541709899898,0.005571065807961535,3,0.19974614445845412,0.009078943513228889,50,0.1347499012947082,0.006463580074698087,2,0.19487859098166313,0.007737018258056934,100.0,0.5048596262931824,0.037912296926815275,2.0,0.18856387890391588,0.009716273097431647,200,0.5828339338302613,0.04247626533529875,2
xomo_flight,10000,0.05345922382743855,0.030633971613027056,30.0,0.4438546419143677,0.012874358758616896,3.0,0.04073629098692623,0.016648166141382998,50,0.9929391384124756,0.008003865298424126,2,0.02593996226370694,0.0049527213068352475,100,1.784209930896759,0.007572310652147738,1,0.020223717259413028,0.001954191422645241,200,3.8805164813995363,0.04650815828881691,1,0.0542699226771576,0.014685581390709052,30,0.4818974494934082,0.00807886392120958,3,0.044181718023793205,0.009033446291038886,50,1.270218014717102,0.07830912535700536,2,0.03773546936106574,0.00705372014487688,100.0,1.6375993967056275,0.0396280543983091,2.0,0.032451150556457656,0.005378278162567635,200,5.309205305576325,0.17208500252199543,1
xomo_ground,10000,0.0606437726433952,0.01818386044762876,30.0,0.6371599078178406,0.0040549070591974195,2.0,0.04959111680699604,0.012016449917863745,50,1.1773286819458009,0.022823865986460114,1,0.04278964765093016,0.008155858389654998,100,1.895246958732605,0.015347541599892347,1,0.031263790799278414,0.006096684073439559,200,3.4701468348503113,0.05479120795624384,1,0.07179317032937046,0.022124663737735174,30,0.4810917377471924,0.00898974842429424,2,0.06620114065858036,0.01901691225162998,50,0.8148606538772583,0.016798718516849737,2,0.052494243857607384,0.010107075769027458,100.0,1.6571381330490111,0.03043839922268581,1.0,0.043912520506715125,0.005565487992532823,200,2.0357727646827697,0.042529811067738545,1
xomo_osp,10000,0.053884622166797666,0.02539494786905101,30.0,0.6047787070274353,0.00275464390446605,2.0,0.03747824849682347,0.009294831147751198,50,1.2642911195755004,0.012801404649482465,1,0.03137868630284478,0.006857888406443921,100,1.96758691072464,0.014141471495415439,1,0.026092374453493015,0.006625114914827273,200,4.162183928489685,0.0451724933789753,1,0.06166091195057878,0.02034379796054399,30,0.5515649914741516,0.04288240713934248,3,0.04707123202488727,0.011577198066981206,50,0.8134209156036377,0.014862043494875282,2,0.03968306329833478,0.00792778964178269,100.0,1.9820472717285156,0.20744830972130288,1.0,0.033292689420650536,0.004176971035612073,200,3.985816216468811,0.2996896185644098,1
xomo_osp2,10000,0.213465399838407,0.028319132214724173,30.0,0.7182158946990966,0.006118796202791451,3.0,0.19751332341721678,0.024754033510039686,50,0.9571638464927673,0.008339630159742381,2,0.16572230205947086,0.020059671121626262,100,1.5903095483779908,0.14979412496220965,1,0.1444595553322914,0.013344772891610577,200,3.2705190896987917,0.2522886952893663,1,0.18282863589886594,0.020336236128741345,30,0.5892691612243652,0.0681572536708004,2,0.17280573095447496,0.015431698486156694,50,0.4921509146690369,0.009442526515638632,1,0.1589240207740134,0.00821189209895312,100.0,1.0652997732162475,0.038052437984602165,1.0,0.15031120536906337,0.006537288770239502,200,2.2189686059951783,0.11869184379492931,1
